group	State	State2	Year	St_Yr	CDL_2011	CDL_2012	Lat	Long	Slope_Avg	Aspect	SurfText	AWC	CEC7	Clay	Db3rdbar	EC	ECEC	OrgMatter	pHwater	Sand	Silt	WC3rdbar	Water_Source	Shape_Length	Shape_Area	Precip	TMax_30yr_avg	TMean_30yr_avg	TMin_30yr_avg	Tmax_yr	TMean_yr	TMin_yr	Precip_30yr_avg	Tmin_AMJ_12	Tmin_AMJ_11	Tmean_AMJ_12	Tmean_AMJ_11	Tmax_AMJ_12	Tmax_AMJ_11	Precip_AMJ_12	Precip_AMJ_11	Tmin_AMJ	Tmean_AMJ	Tmax_AMJ	Precip_AMJ
ARSO2_4	ARSO2	Arkansas	2012	Arkansas 2012	Soybeans	Soybeans	35.67	-90.08	0.198	112	Silty clay	0.101	40.406	62.310	1.340	0.947	0.000	0.946	6.605	5.088	32.602	41.658	Rain-fed	389.477	6134.287	868.326	21.430	15.800	10.170	23.472	17.624	11.777	1254.020	16.830	16.930	22.957	22.367	29.083	27.803	50.420	212.283	16.830	22.957	29.083	50.420
ARSO2_5	ARSO2	Arkansas	2012	Arkansas 2012	Grassland/Pasture	Soybeans	35.40	-94.23	0.143	269	Silt loam	0.170	17.700	20.900	1.410	0.000	0.000	1.220	6.500	21.100	58.000	27.200	Rain-fed	391.821	4925.898	824.768	22.760	16.370	9.970	24.901	18.197	11.493	1202.560	16.563	15.523	23.132	21.798	29.700	28.073	48.403	167.957	16.563	23.132	29.700	48.403
ARSO2_6	ARSO2	Arkansas	2012	Arkansas 2012	Grassland/Pasture	Grassland/Pasture	36.09	-94.17	1.386	84	Loam	0.161	12.753	23.468	1.471	0.000	0.150	0.706	6.471	24.016	52.614	25.205	Rain-fed	375.230	7659.314	722.452	20.350	14.310	8.260	22.601	16.267	9.932	1206.200	14.943	13.833	21.212	19.605	27.480	25.377	45.660	220.997	14.943	21.212	27.480	45.660
IASO2_1	IASO2	Iowa	2012	Iowa 2012	Soybeans	Corn	40.70	-94.36	0.248	151	Silty clay	0.131	34.595	43.178	1.351	0.000	7.188	2.288	6.265	9.080	47.768	33.007	Rain-fed	365.011	7970.137	742.149	16.430	10.490	4.540	18.902	12.169	5.436	915.070	11.390	9.893	17.997	15.788	24.603	21.683	92.363	127.683	11.390	17.997	24.603	92.363
IASO2_4	IASO2	Iowa	2012	Iowa 2012	Soybeans	Corn	41.98	-93.65	1.594	289	Loam	0.182	14.810	19.014	1.476	0.000	0.000	1.281	7.384	44.224	36.761	26.448	Rain-fed	380.576	7654.625	642.078	14.870	9.170	3.460	17.804	11.353	4.901	926.390	11.120	9.300	17.652	15.065	24.183	20.830	81.097	127.240	11.120	17.652	24.183	81.097
IASO2_5	IASO2	Iowa	2012	Iowa 2012	Corn	Soybeans	40.99	-94.74	0.884	132	Silty clay loam	0.200	25.541	32.115	1.399	0.000	0.000	2.581	6.380	3.000	64.885	33.480	Rain-fed	394.363	9230.274	715.003	15.780	9.900	4.020	18.410	11.686	4.961	887.100	11.030	9.313	17.683	15.250	24.337	21.187	92.907	128.017	11.030	17.683	24.337	92.907
IASO2_6	IASO2	Iowa	2012	Iowa 2012	Corn	Soybeans	41.07	-92.85	0.305	272	Silty clay loam	0.169	27.768	37.604	1.424	1.000	0.000	0.772	6.192	11.973	50.423	32.948	Rain-fed	384.995	8132.542	661.398	15.920	10.350	4.780	18.489	12.192	5.895	957.290	11.213	10.083	17.628	15.602	24.043	21.120	71.937	152.753	11.213	17.628	24.043	71.937
ILSO2_1	ILSO2	Illinois	2012	Illinois 2012	Corn	Soybeans	37.46	-88.72	1.904	58	Silt loam	0.140	14.600	25.300	1.550	0.000	13.100	0.360	4.700	3.000	71.700	30.500	Rain-fed	363.014	7946.559	816.662	19.520	13.670	7.820	21.768	15.446	9.124	1209.690	13.080	14.063	20.240	19.578	27.400	25.093	28.917	248.593	13.080	20.240	27.400	28.917
ILSO2_2	ILSO2	Illinois	2012	Illinois 2012	Corn	Soybeans	37.82	-88.25	0.356	148	Silty clay loam	0.196	19.306	27.201	1.396	0.000	0.000	1.586	7.200	13.046	59.753	30.321	Rain-fed	386.067	7246.574	849.641	19.380	13.630	7.870	21.622	15.535	9.447	1148.350	13.853	14.580	20.638	19.888	27.423	25.197	35.287	225.350	13.853	20.638	27.423	35.287
ILSO2_3	ILSO2	Illinois	2012	Illinois 2012	Corn	Soybeans	38.95	-88.96	0.501	272	Silt loam	0.158	19.853	26.684	1.520	0.449	19.016	0.439	5.822	13.002	60.322	30.149	Rain-fed	386.842	8015.847	925.124	17.990	12.410	6.830	20.119	14.050	7.981	1011.000	12.373	12.603	19.115	18.057	25.857	23.510	64.540	186.553	12.373	19.115	25.857	64.540
ILSO2_4	ILSO2	Illinois	2012	Illinois 2012	Corn	Soybeans	41.05	-89.70	1.641	328	Silt loam	0.157	23.184	29.592	1.463	0.000	0.000	1.474	6.854	12.281	58.126	31.623	Rain-fed	389.069	5579.006	729.025	15.920	10.180	4.430	18.409	12.134	5.860	932.520	10.587	10.043	17.502	15.865	24.417	21.687	74.817	150.623	10.587	17.502	24.417	74.817
ILSO2_5	ILSO2	Illinois	2012	Illinois 2012	Corn	Soybeans	39.85	-90.73	2.749	162	Silt loam	0.194	19.827	29.498	1.431	0.777	12.824	0.434	5.865	3.005	67.497	31.214	Rain-fed	388.762	8272.663	667.558	17.260	11.540	5.820	19.749	13.243	6.738	963.770	11.350	11.130	18.393	16.948	25.437	22.767	61.180	154.487	11.350	18.393	25.437	61.180
ILSO2_6	ILSO2	Illinois	2012	Illinois 2012	Corn	Grassland/Pasture	40.93	-90.72	0.407	6	Silt loam	0.201	22.571	28.747	1.384	0.912	0.000	1.087	5.876	3.926	67.326	31.171	Rain-fed	388.068	7768.538	743.200	15.920	10.350	4.770	18.296	11.955	5.613	945.200	10.727	9.860	17.617	15.577	24.507	21.293	86.867	151.680	10.727	17.617	24.507	86.867
INSO2_1	INSO2	Indiana	2012	Indiana 2012	Corn	Soybeans	40.28	-85.70	0.776	136	Silt loam	0.100	13.711	22.654	1.668	0.000	0.000	0.977	7.437	35.084	42.245	27.224	Rain-fed	386.578	9056.384	915.070	16.140	10.590	5.040	18.073	12.127	6.181	1040.530	10.233	10.853	17.220	16.410	24.207	21.967	43.703	144.473	10.233	17.220	24.207	43.703
INSO2_2	INSO2	Indiana	2012	Indiana 2012	Corn	Soybeans	40.53	-86.76	0.812	166	Silt loam	0.209	16.035	17.993	1.490	0.000	0.000	1.250	7.845	19.731	62.372	27.659	Rain-fed	386.146	6865.043	797.206	16.830	11.150	5.460	18.890	12.664	6.438	992.700	10.637	10.987	17.957	16.840	25.277	22.693	48.567	161.560	10.637	17.957	25.277	48.567
INSO2_3	INSO2	Indiana	2012	Indiana 2012	Soybeans	Soybeans	38.74	-87.49	0.854	295	Loam	0.146	9.384	11.731	1.560	0.000	1.183	0.994	6.320	59.157	29.112	18.442	Rain-fed	386.286	6784.715	874.512	18.390	12.710	7.030	21.056	14.588	8.121	1161.620	12.540	13.240	19.798	18.927	27.057	24.613	44.177	220.447	12.540	19.798	27.057	44.177
INSO2_4	INSO2	Indiana	2012	Indiana 2012	Corn	Soybeans	40.53	-86.76	0.347	360	Silt loam	0.210	15.900	17.300	1.490	0.000	0.000	1.230	7.900	19.900	62.900	27.400	Rain-fed	386.952	9080.098	797.206	16.830	11.150	5.460	18.890	12.664	6.438	992.700	10.637	10.987	17.957	16.840	25.277	22.693	48.567	161.560	10.637	17.957	25.277	48.567
INSO2_6	INSO2	Indiana	2012	Indiana 2012	Corn	Soybeans	40.33	-86.81	1.583	312	Silt loam	0.165	13.545	19.232	1.559	0.000	0.000	1.221	6.654	40.271	40.497	24.934	Rain-fed	384.944	9197.691	843.792	16.650	10.990	5.320	18.681	12.565	6.448	986.440	10.803	11.200	17.823	16.797	24.843	22.393	54.037	155.177	10.803	17.823	24.843	54.037
KSSO2_1	KSSO2	Kansas	2012	Kansas 2012	Grassland/Pasture	Soybeans	39.47	-98.43	2.876	117	Silty clay loam	0.174	26.928	37.320	1.396	0.235	0.000	0.793	7.020	7.290	55.368	33.358	Rain-fed	382.707	8730.788	609.789	17.760	11.410	5.060	20.429	13.063	5.697	865.640	12.183	10.443	19.133	16.878	26.083	23.313	79.697	99.667	12.183	19.133	26.083	79.697
KSSO2_2	KSSO2	Kansas	2012	Kansas 2012	Dbl Crop WinWht/Soybeans	Soybeans	39.74	-96.74	2.189	131	Silty clay loam	0.180	27.487	36.993	1.370	0.300	0.000	0.744	7.003	2.200	60.807	33.197	Rain-fed	386.226	7440.262	600.014	17.970	11.580	5.190	20.807	13.277	5.746	827.200	12.213	10.337	19.503	16.992	26.793	23.647	82.373	90.010	12.213	19.503	26.793	82.373
KSSO2_3	KSSO2	Kansas	2012	Kansas 2012	Winter Wheat	Corn	37.79	-98.47	0.319	7	Fine sand	0.120	10.480	18.719	1.520	0.200	0.000	0.273	6.400	58.687	22.694	19.711	Irrigated	387.710	8883.363	450.035	20.240	13.510	6.770	22.636	14.875	7.114	742.060	13.077	11.467	20.648	19.420	28.220	27.373	54.833	45.707	13.077	20.648	28.220	54.833
KSSO2_4	KSSO2	Kansas	2012	Kansas 2012	Winter Wheat	Corn	37.99	-100.82	0.305	1	Silt loam	0.150	19.400	24.400	1.300	7.400	0.000	0.790	8.200	16.100	59.400	31.000	Irrigated	381.823	8770.858	312.951	19.930	12.240	4.550	22.639	13.939	5.239	491.360	11.223	8.687	19.913	17.912	28.603	27.137	30.513	31.847	11.223	19.913	28.603	30.513
KSSO2_5	KSSO2	Kansas	2012	Kansas 2012	Winter Wheat	Soybeans	39.72	-98.10	2.176	36	Silt loam	0.200	22.100	28.400	1.410	0.000	0.000	0.750	7.600	6.100	65.500	30.900	Rain-fed	385.378	7226.247	534.937	18.220	11.470	4.710	20.915	13.144	5.373	689.770	11.913	9.827	19.513	16.875	27.113	23.923	71.840	118.190	11.913	19.513	27.113	71.840
KSSO2_6	KSSO2	Kansas	2012	Kansas 2012	Corn	Corn	39.72	-96.00	3.076	176	Clay loam	0.161	23.477	29.870	1.479	0.000	0.000	0.998	7.591	35.843	34.287	31.363	Rain-fed	386.270	8366.979	595.633	18.020	11.790	5.550	20.501	13.253	6.004	876.440	12.357	10.537	19.413	16.940	26.470	23.343	71.890	99.683	12.357	19.413	26.470	71.890
MISO2_1	MISO2	Michigan	2012	Michigan 2012	Corn	Soybeans	43.29	-84.56	0.128	106	Sandy loam	0.075	8.414	23.086	1.671	0.251	0.000	0.875	7.837	42.503	34.428	18.121	Rain-fed	379.464	5044.157	760.460	13.810	8.310	2.810	15.681	10.014	4.347	840.570	7.760	8.123	14.373	13.452	20.987	18.780	57.567	117.697	7.760	14.373	20.987	57.567
MISO2_2	MISO2	Michigan	2012	Michigan 2012	Soybeans	Corn	42.65	-84.02	0.571	68	Loam	0.159	13.937	25.737	1.636	0.000	0.000	0.605	6.950	37.476	36.775	29.463	Rain-fed	381.626	6346.363	727.892	14.200	8.780	3.350	16.292	10.573	4.855	822.340	8.310	8.493	14.867	13.760	21.423	19.027	54.893	128.623	8.310	14.867	21.423	54.893
MISO2_3	MISO2	Michigan	2012	Michigan 2012	Soybeans	Winter Wheat	42.68	-86.07	1.419	264	Loam	0.161	12.072	26.045	1.598	0.000	0.000	0.762	7.285	32.887	41.068	28.697	Rain-fed	385.094	9052.761	826.389	14.030	9.120	4.200	16.668	11.631	6.595	929.880	9.783	9.380	15.678	14.273	21.573	19.167	60.730	120.500	9.783	15.678	21.573	60.730
MISO2_4	MISO2	Michigan	2012	Michigan 2012	Corn	Soybeans	42.87	-85.13	0.535	305	Sandy loam	0.100	6.900	9.500	1.580	0.000	0.000	0.790	6.800	79.200	11.300	16.000	Rain-fed	385.680	9054.848	845.484	14.080	8.640	3.190	16.038	10.443	4.848	905.060	8.273	8.303	14.822	13.628	21.370	18.953	64.110	120.463	8.273	14.822	21.370	64.110
MISO2_5	MISO2	Michigan	2012	Michigan 2012	Soybeans	Winter Wheat	43.07	-84.14	0.577	145	Loam	0.167	17.394	23.243	1.730	0.000	0.000	0.886	7.657	39.021	37.817	26.323	Rain-fed	384.309	9148.050	754.720	14.160	8.610	3.050	16.239	10.479	4.718	825.000	7.903	8.120	14.673	13.658	21.443	19.197	60.627	140.253	7.903	14.673	21.443	60.627
MISO2_6	MISO2	Michigan	2012	Michigan 2012	Soybeans	Soybeans	43.02	-84.15	0.309	251	Loam	0.142	15.141	23.135	1.748	0.000	0.000	0.804	7.765	38.128	38.782	26.180	Rain-fed	383.886	9198.568	741.456	14.070	8.570	3.060	16.173	10.421	4.669	825.720	7.840	8.150	14.593	13.633	21.347	19.117	60.820	149.623	7.840	14.593	21.347	60.820
MISO2_7	MISO2	Michigan	2012	Michigan 2012	Soybeans	Soybeans	43.72	-84.53	0.172	2	Silty clay loam	0.150	13.145	37.427	1.560	0.000	0.000	0.849	7.397	9.117	53.456	29.617	Rain-fed	381.655	6495.151	759.292	13.860	8.340	2.820	15.686	9.989	4.291	804.220	7.777	7.680	14.455	13.150	21.133	18.620	60.913	120.077	7.777	14.455	21.133	60.913
MNSO2_1	MNSO2	Minnesota	2012	Minnesota 2012	Soybeans	Corn	44.07	-93.52	1.121	351	Clay loam	0.180	20.264	25.807	1.442	0.000	0.000	1.950	7.457	37.223	36.892	29.650	Rain-fed	385.803	8873.080	671.854	12.660	7.200	1.730	15.288	9.410	3.533	836.460	9.503	8.050	15.605	13.082	21.707	18.113	110.003	112.350	9.503	15.605	21.707	110.003
MNSO2_2	MNSO2	Minnesota	2012	Minnesota 2012	Corn	Soybeans	44.67	-94.83	0.548	43	Clay loam	0.170	17.800	26.600	1.400	0.000	0.000	1.570	7.900	37.100	36.300	29.600	Rain-fed	387.844	4333.610	669.214	12.590	6.980	1.370	15.073	8.783	2.492	727.550	9.177	7.653	15.598	12.973	22.020	18.293	124.170	105.673	9.177	15.598	22.020	124.170
MNSO2_3	MNSO2	Minnesota	2012	Minnesota 2012	Herbaceous Wetlands	Herbaceous Wetlands	44.26	-95.32	1.133	214	Loam	0.163	25.250	39.284	1.471	0.000	0.000	2.792	7.175	27.924	32.750	34.317	Rain-fed	384.874	9055.715	649.769	13.030	7.150	1.270	15.783	9.244	2.705	714.470	9.460	7.967	16.090	13.273	22.720	18.580	120.687	119.893	9.460	16.090	22.720	120.687
MNSO2_4	MNSO2	Minnesota	2012	Minnesota 2012	Soybeans	Corn	44.86	-94.31	0.998	261	Clay loam	0.170	17.800	26.600	1.400	0.000	0.000	1.570	7.900	37.100	36.300	29.600	Rain-fed	381.892	2494.211	756.327	12.390	6.880	1.360	14.614	8.777	2.939	736.910	9.590	7.850	15.498	12.987	21.407	18.123	144.707	105.173	9.590	15.498	21.407	144.707
MNSO2_5	MNSO2	Minnesota	2012	Minnesota 2012	Corn	Corn	46.65	-96.69	0.295	77	Silt loam	0.183	25.764	37.369	1.323	1.900	0.000	1.495	7.851	7.426	55.180	34.328	Rain-fed	386.018	8356.299	450.577	11.430	5.720	0.000	13.539	7.581	1.624	601.190	8.357	7.107	14.715	12.130	21.073	17.153	66.567	82.963	8.357	14.715	21.073	66.567
MNSO2_6	MNSO2	Minnesota	2012	Minnesota 2012	Sugarbeets	Soybeans	46.98	-96.63	0.122	267	Silty clay loam	0.186	18.841	26.472	1.366	1.861	0.000	1.445	7.900	7.307	66.259	30.540	Rain-fed	382.565	8124.648	410.219	11.350	5.610	-0.130	13.523	7.535	1.548	607.550	8.317	7.093	14.793	12.165	21.270	17.237	58.437	85.247	8.317	14.793	21.270	58.437
NDSO2_1	NDSO2	N Dakota	2012	N Dakota 2012	Spring Wheat	Soybeans	47.01	-96.90	0.496	346	Silty clay	0.160	34.500	48.800	1.340	1.900	0.000	1.630	7.900	4.800	46.400	33.600	Rain-fed	383.698	8529.733	375.687	11.390	5.600	-0.200	13.657	7.547	1.437	601.380	8.230	6.930	14.840	12.097	21.450	17.263	50.413	87.870	8.230	14.840	21.450	50.413
NDSO2_2	NDSO2	N Dakota	2012	N Dakota 2012	Soybeans	Soybeans	47.16	-96.97	0.348	7	Silty clay	0.160	34.500	48.800	1.340	1.900	0.000	1.630	7.900	4.800	46.400	33.600	Rain-fed	386.766	9011.834	369.339	11.310	5.490	-0.330	13.569	7.448	1.326	585.200	8.143	6.863	14.798	12.055	21.453	17.247	49.160	82.577	8.143	14.798	21.453	49.160
NDSO2_3	NDSO2	N Dakota	2012	N Dakota 2012	Corn	Soybeans	47.29	-97.02	0.280	3	Silty clay	0.160	34.500	48.800	1.340	1.900	0.000	1.630	7.900	4.800	46.400	33.600	Rain-fed	385.909	2826.988	380.636	11.140	5.350	-0.450	13.296	7.268	1.240	579.580	8.177	6.883	14.722	11.988	21.267	17.093	49.990	80.133	8.177	14.722	21.267	49.990
NDSO2_4	NDSO2	N Dakota	2012	N Dakota 2012	Corn	Soybeans	46.63	-96.84	0.183	81	Silty clay	0.160	34.523	48.800	1.340	1.900	0.000	1.660	7.900	4.800	46.400	33.616	Rain-fed	387.460	4351.609	446.202	11.510	5.730	-0.050	13.635	7.600	1.565	588.900	8.293	7.070	14.723	12.142	21.153	17.213	61.637	85.350	8.293	14.723	21.153	61.637
NDSO2_5	NDSO2	N Dakota	2012	N Dakota 2012	Soybeans	Soybeans	46.63	-97.06	0.872	5	Silty clay loam	0.190	23.400	28.300	1.410	0.000	0.000	2.010	7.600	7.000	64.700	31.800	Rain-fed	388.017	5274.939	415.638	11.630	5.750	-0.130	13.762	7.589	1.415	570.100	8.207	6.980	14.758	12.135	21.310	17.290	52.753	93.340	8.207	14.758	21.310	52.753
NDSO2_6	NDSO2	N Dakota	2012	N Dakota 2012	Herbaceous Wetlands	Soybeans	46.63	-97.27	0.316	57	Fine sandy loam	0.100	6.400	8.300	1.580	2.000	0.000	1.010	8.000	88.600	7.700	15.600	Rain-fed	386.585	9242.581	419.037	11.930	5.780	-0.370	14.093	7.636	1.180	571.420	7.957	6.677	14.692	11.985	21.427	17.293	60.247	84.560	7.957	14.692	21.427	60.247
NESO2_2	NESO2	Nebraska	2012	Nebraska 2012	Corn	Soybeans	41.29	-96.92	1.139	272	Silty clay loam	0.165	29.256	33.597	1.384	0.000	0.000	2.565	6.788	8.472	57.974	31.788	Rain-fed	384.562	6953.404	488.155	16.350	10.080	3.810	19.033	11.746	4.458	774.910	11.050	9.057	18.137	15.388	25.223	21.720	89.650	126.543	11.050	18.137	25.223	89.650
NESO2_5	NESO2	Nebraska	2012	Nebraska 2012	Corn	Soybeans	41.74	-96.18	0.103	29	Silty clay	0.110	120.500	51.600	1.350	0.000	0.000	2.090	7.300	4.400	44.000	34.600	Rain-fed	378.561	3210.245	529.679	16.080	9.900	3.720	19.377	12.038	4.699	770.480	11.530	9.673	18.730	15.805	25.930	21.937	92.873	128.503	11.530	18.730	25.930	92.873
NESO2_6	NESO2	Nebraska	2012	Nebraska 2012	Corn	Soybeans	41.18	-96.45	1.233	150	Silty clay loam	0.180	21.673	29.075	1.324	0.079	0.000	0.467	7.195	13.142	57.784	29.625	Irrigated	381.886	9107.497	483.578	16.530	10.390	4.240	19.549	12.147	4.745	758.090	11.293	9.323	18.410	15.732	25.527	22.140	89.960	126.183	11.293	18.410	25.527	89.960
ONSO2_1	ONSO2	Ontario	2012	Ontario 2012																																									
SDSO2_1	SDSO2	S Dakota	2012	S Dakota 2012	Other Hay/Non Alfalfa	Other Hay/Non Alfalfa	44.29	-97.55	2.084	38	Loam	0.179	18.491	26.410	1.404	2.440	0.000	1.301	7.557	36.889	36.709	29.510	Rain-fed	387.170	7972.150	538.794	12.990	7.160	1.330	15.729	9.541	3.352	635.700	9.627	7.353	15.907	12.552	22.187	17.750	96.207	88.267	9.627	15.907	22.187	96.207
SDSO2_2	SDSO2	S Dakota	2012	S Dakota 2012	Corn	Soybeans	44.27	-97.55	0.549	248	Loam	0.180	18.200	25.700	1.400	2.500	0.000	1.250	7.600	37.300	37.000	29.100	Rain-fed	384.883	9181.922	545.662	13.160	7.230	1.300	15.869	9.491	3.114	633.720	9.417	7.223	15.887	12.537	22.357	17.850	99.857	91.090	9.417	15.887	22.357	99.857
SDSO2_4	SDSO2	S Dakota	2012	S Dakota 2012	Soybeans	Soybeans	44.13	-96.79	1.367	352	Silty clay loam	0.200	15.547	27.671	1.285	1.999	0.000	1.395	7.310	8.062	64.267	29.966	Rain-fed	387.040	9014.898	597.086	12.750	6.860	0.970	15.272	8.721	2.170	664.910	8.900	6.973	15.397	12.212	21.893	17.450	113.410	98.733	8.900	15.397	21.893	113.410
SDSO2_5	SDSO2	S Dakota	2012	S Dakota 2012	Corn	Soybeans	44.08	-96.59	0.323	181	Silty clay loam	0.190	22.400	27.800	1.330	1.000	0.000	1.440	7.300	9.400	62.900	24.900	Rain-fed	386.869	8781.333	631.099	12.730	6.750	0.760	15.063	8.329	1.594	670.860	8.707	6.817	15.283	12.092	21.860	17.367	121.893	110.077	8.707	15.283	21.860	121.893
SDSO2_6	SDSO2	S Dakota	2012	S Dakota 2012	Corn	Soybeans	43.89	-96.59	1.188	84	Clay loam	0.157	13.100	25.386	1.341	2.614	0.000	1.376	7.863	36.646	37.968	28.756	Rain-fed	384.165	6183.166	572.860	13.000	7.070	1.130	15.676	9.030	2.383	681.160	9.053	7.117	15.680	12.487	22.307	17.857	106.180	110.483	9.053	15.680	22.307	106.180
